# pack	reading	output	source	category
poj	tim5-kiu5	tîm-kiû	itaigi:13326	short_vocabulary
poj	tim5-lak	tîm-lak	itaigi:18900	short_vocabulary
poj	tim5-loh8	tîm-lo̍h	taihoa:82715	extended_vocabulary
poj	tim5-lun5	tîm-lûn	itaigi:14494	short_vocabulary
poj	tim5-lun5	tîm-lûn	taihoa:82717	extended_vocabulary
poj	tim5-su	tîm-su	taihoa:82718	extended_vocabulary
poj	tim5-sui7	tîm-sūi	taihoa:82719	extended_vocabulary
poj	tim5-tang7	tîm-tāng	taihoa:82720	extended_vocabulary
poj	tim5-tang7	tîm-tāng	taihoa:82721	extended_vocabulary
poj	tim5-te2	tîm-té	itaigi:6013	short_vocabulary
poj	tim5-te2	tîm-té	taihoa:82722	extended_vocabulary
poj	tim5-te2	tîm-té	taihoa:82723	extended_vocabulary
poj	tim5-te2	tîm-té	taihoa:82724	extended_vocabulary
poj	tim5-te2	tîm-té	taihoa:82725	extended_vocabulary
poj	tim5-te2	tîm-té	taihoa:82726	extended_vocabulary
poj	tim5-te2	tîm-té	taihoa:82727	extended_vocabulary
poj	tim5-te2	tîm-té	taihoa:82728	extended_vocabulary
poj	tim5-te2-e5	tîm-té-ê	taihoa:82729	extended_vocabulary
poj	tim5-te2-e5	tîm-té-ê	taihoa:82730	extended_vocabulary
poj	tim5-tiok8	tîm-tio̍k	taihoa:82731	extended_vocabulary
poj	tim5-tiong7	tîm-tiōng	taihoa:82732	extended_vocabulary
poj	tim5-toe2	tîm-tóe	taihoa:82722	extended_vocabulary
poj	tim5-toe2	tîm-tóe	taihoa:82723	extended_vocabulary
poj	tim5-toe2	tîm-tóe	taihoa:82724	extended_vocabulary
poj	tim5-toe2	tîm-tóe	taihoa:82725	extended_vocabulary
poj	tim5-toe2-e5	tîm-tóe-ê	taihoa:82729	extended_vocabulary
poj	tim5-toe2-e5	tîm-tóe-ê	taihoa:82730	extended_vocabulary
poj	tim5-ut	tîm-ut	taihoa:82733	extended_vocabulary
poj	tim7	tīm	taihoa:82734	extended_vocabulary
poj	tim7	tīm	taihoa:82735	extended_vocabulary
poj	tim7	tīm	taihoa:82736	extended_vocabulary
poj	tim7-e	tīm-e	taihoa:82741	extended_vocabulary
poj	tim7-ioh8-a2	tīm-io̍h-á	taihoa:82737	extended_vocabulary
poj	tim7-ioh8-a2	tīm-io̍h-á	taihoa:82738	extended_vocabulary
poj	tim7-ke	tīm-ke	taihoa:82739	extended_vocabulary
poj	tim7-koe	tīm-koe	taihoa:82739	extended_vocabulary
poj	tim7-nng7	tīm-nn̄g	taihoa:82740	extended_vocabulary
poj	tim7-oe	tīm-oe	taihoa:82741	extended_vocabulary
poj	tim7-poo2	tīm-pó͘	taihoa:82742	extended_vocabulary
poj	tim7-sio	tīm-sio	taihoa:82743	extended_vocabulary
poj	tim7-tang5	tīm-tâng	taihoa:82744	extended_vocabulary
poj	tim7-tang5	tīm-tâng	taihoa:82745	extended_vocabulary
poj	tin	tin	taihoa:82747	extended_vocabulary
poj	tin	tìn	itaigi:3271	short_vocabulary
poj	tin	tìn	taihoa:82759	extended_vocabulary
poj	tin	tìn	taihoa:82760	extended_vocabulary
poj	tin	tìn	taihoa:82761	extended_vocabulary
poj	tin	tìn	taihoa:82762	extended_vocabulary
poj	tin	tìn	taiwanese-basic:5165	everyday_vocabulary
poj	tin	tìn	taiwanese-basic:554	everyday_vocabulary
poj	tin	tîn	taihoa:82822	extended_vocabulary
poj	tin	tîn	taihoa:82823	extended_vocabulary
poj	tin	tîn	taihoa:82824	extended_vocabulary
poj	tin	tîn	taihoa:82825	extended_vocabulary
poj	tin	tîn	taiwanese-basic:5168	everyday_vocabulary
poj	tin	tīn	taihoa:82875	extended_vocabulary
poj	tin	tīn	taihoa:82876	extended_vocabulary
poj	tin	tīn	taiwanese-basic:5160	everyday_vocabulary
poj	tin kong-soo	Tìn Kong-só͘	taiwanese-basic:555	everyday_vocabulary
poj	tin tiunn	Tìn Tiúⁿ	taiwanese-basic:556	everyday_vocabulary
poj	tin--loh-lai	tin--lo̍h-lâi	taihoa:82939	extended_vocabulary
poj	tin--loh-lai	tin--lo̍h-lâi	taihoa:82940	extended_vocabulary
poj	tin--loh8-lai5	tin--lo̍h-lâi	taihoa:82939	extended_vocabulary
poj	tin--loh8-lai5	tin--lo̍h-lâi	taihoa:82940	extended_vocabulary
poj	tin-a	tîn-á	taihoa:82828	extended_vocabulary
poj	tin-a-hoe	tîn-á-hoe	taihoa:82829	extended_vocabulary
poj	tin-ai	tîn-ai	taihoa:82830	extended_vocabulary
poj	tin-ai-hoo	tîn-ai-hō͘	taihoa:82831	extended_vocabulary
poj	tin-ap	tìn-ap	taihoa:82763	extended_vocabulary
poj	tin-bi	tin-bī	taihoa:82912	extended_vocabulary
poj	tin-bi7	tin-bī	taihoa:82912	extended_vocabulary
poj	tin-bin	tìn-bîn	taihoa:82764	extended_vocabulary
poj	tin-bong	tīn-bông	taihoa:82878	extended_vocabulary
poj	tin-cheng	tìn-chēng	taihoa:82765	extended_vocabulary
poj	tin-cheng	tîn-chêng	taihoa:82832	extended_vocabulary
poj	tin-cheng	tīn-chêng	taihoa:82879	extended_vocabulary
poj	tin-cheng-che	tìn-chēng-che	taihoa:82766	extended_vocabulary
poj	tin-cheng-su	tîn-chêng-su	taihoa:82833	extended_vocabulary
poj	tin-cheng-the	tīn-chêng-thè	itaigi:4712	short_vocabulary
poj	tin-chhenn	tìn-chheⁿ	itaigi:7977	short_vocabulary
poj	tin-chhng	tîn-chhn̂g	taihoa:82834	extended_vocabulary
poj	tin-chi	tîn-chî	taihoa:82835	extended_vocabulary
poj	tin-chi	tîn-chî	taihoa:82836	extended_vocabulary
poj	tin-chiu	tîn-chiú	taihoa:82837	extended_vocabulary
poj	tin-chu	tîn-chû	taihoa:82835	extended_vocabulary
poj	tin-chu	tîn-chû	taihoa:82836	extended_vocabulary
poj	tin-chu-lan	tin-chu-lân	taihoa:82924	extended_vocabulary
poj	tin-chu-lan5	tin-chu-lân	taihoa:82924	extended_vocabulary
poj	tin-eng	tîn-eng	taihoa:82838	extended_vocabulary
poj	tin-gu	tîn-gû	taihoa:82839	extended_vocabulary
poj	tin-hai	Tìn-hái	itaigi:12791	short_vocabulary
poj	tin-hong	Tîn-hong	itaigi:3755	short_vocabulary
poj	tin-i	tîn-í	taihoa:82840	extended_vocabulary
poj	tin-i	tîn-í	taiwanese-basic:5169	everyday_vocabulary
poj	tin-iann	tīn-iâⁿ	taihoa:82880	extended_vocabulary
poj	tin-iong	tīn-iông	taihoa:82881	extended_vocabulary
poj	tin-kha	tīn-kha	taihoa:82882	extended_vocabulary
poj	tin-kha-tin-chhiu	tìn-kha-tìn-chhiú	taihoa:82788	extended_vocabulary
poj	tin-liat	tīn-lia̍t	taihoa:82888	extended_vocabulary
poj	tin-liat-sek	tîn-lia̍t-sek	taihoa:82842	extended_vocabulary
poj	tin-loan	tìn-loān	taihoa:82792	extended_vocabulary
poj	tin-loo	tìn-lō͘	itaigi:19072	short_vocabulary
poj	tin-loo	tìn-lō͘	itaigi:19073	short_vocabulary
poj	tin-loo	tìn-lō͘	taihoa:82793	extended_vocabulary
poj	tin-loo	tìn-lō͘	taihoa:82794	extended_vocabulary
poj	tin-loo	tìn-lō͘	taihoa:82795	extended_vocabulary
poj	tin-loo	tìn-lō͘	taiwanese-basic:5167	everyday_vocabulary
poj	tin-loo-chioh	tìn-lō͘-chio̍h	taihoa:82796	extended_vocabulary
poj	tin-loo-thau	tìn-lō͘-thâu	taihoa:82797	extended_vocabulary
poj	tin-moa	tìn-móa	taihoa:82798	extended_vocabulary
poj	tin-na	tîn-nâ	taihoa:82843	extended_vocabulary
poj	tin-na	tîn-nâ	taiwanese-basic:3497	everyday_vocabulary
poj	tin-na	tîn-nâ	taiwanese-basic:5170	everyday_vocabulary
poj	tin-ni	Tin-nî	taihoa:82946	extended_vocabulary
poj	tin-ni	tîn-nî	taihoa:82844	extended_vocabulary
poj	tin-ni-chiu	tîn-nî-chiú	taihoa:82845	extended_vocabulary
poj	tin-ni-lo-chiu	tîn-nî-ló-chiú	taihoa:82846	extended_vocabulary
poj	tin-ni5	Tin-nî	taihoa:82946	extended_vocabulary
poj	tin-nng-lang-giah	tìn-nn̄g-lâng-gia̍h	taihoa:82799	extended_vocabulary
poj	tin-phe	tîn-phê	taihoa:82850	extended_vocabulary
poj	tin-phi	tîn-phî	taihoa:82847	extended_vocabulary
poj	tin-phi	tîn-phî	taihoa:82848	extended_vocabulary
poj	tin-phi-boe	tîn-phî-bôe	taihoa:82849	extended_vocabulary
poj	tin-phin	tin-phín	taihoa:82947	extended_vocabulary
poj	tin-phin2	tin-phín	taihoa:82947	extended_vocabulary
poj	tin-phoe	tîn-phôe	taihoa:82850	extended_vocabulary
poj	tin-phong	tîn-phóng	taihoa:82851	extended_vocabulary
poj	tin-pi	tîn-pi	itaigi:7337	short_vocabulary
poj	tin-se	tīn-sè	taihoa:82899	extended_vocabulary
poj	tin-si	tîn-si	taihoa:82854	extended_vocabulary
poj	tin-si	tīn-sì	taihoa:82899	extended_vocabulary
poj	tin-siat	tîn-siat	taihoa:82855	extended_vocabulary
poj	tin-sioh	tin-sioh	taihoa:82950	extended_vocabulary
poj	tin-siu	tin-siu	taihoa:82951	extended_vocabulary
poj	tin-siu	tìn-siú	taihoa:82803	extended_vocabulary
poj	tin-soah	tìn-soah	taihoa:82804	extended_vocabulary
poj	tin-soann	tīn-sòaⁿ	taihoa:82900	extended_vocabulary
poj	tin-soo-chai	tìn-só͘-chāi	taihoa:82805	extended_vocabulary
poj	tin-soo-chai	tìn-só͘-chāi	taihoa:82806	extended_vocabulary
poj	tin-tang	tín-tāng	taihoa:82753	extended_vocabulary
poj	tin-tang	tín-tāng	taihoa:82754	extended_vocabulary
poj	tin-tang	tín-tāng	taihoa:82755	extended_vocabulary
poj	tin-tang	tín-tāng	taihoa:82756	extended_vocabulary
poj	tin-tang	tín-tāng	taihoa:82757	extended_vocabulary
poj	tin-tang	tín-tāng	taiwanese-basic:5159	everyday_vocabulary
poj	tin-tang-tioh	tín-tāng-tio̍h	taihoa:82758	extended_vocabulary
poj	tin-te	tìn-tè	taihoa:82807	extended_vocabulary
poj	tin-te	tìn-tè	taihoa:82808	extended_vocabulary
poj	tin-te	tìn-tè	taihoa:82809	extended_vocabulary
poj	tin-te	tìn-tè	taihoa:82810	extended_vocabulary
poj	tin-te	tìn-tè	taihoa:82811	extended_vocabulary
poj	tin-te	tìn-tè	taihoa:82812	extended_vocabulary
poj	tin-te	tìn-tè	taiwanese-basic:5166	everyday_vocabulary
poj	tin-te	tīn-tē	taihoa:82901	extended_vocabulary
poj	tin-teng	tìn-tēng	taihoa:82813	extended_vocabulary
poj	tin-teng-che	tìn-tēng-che	taihoa:82814	extended_vocabulary
poj	tin-thau	tīn-thâu	taihoa:82904	extended_vocabulary
poj	tin-thiann	tīn-thiàⁿ	taihoa:82905	extended_vocabulary
poj	tin-thiann-che	tìn-thiàⁿ-che	taihoa:82816	extended_vocabulary
poj	tin-thiap	tin-thiap	taihoa:82957	extended_vocabulary
poj	tin-thoa	tîn-thoa	taihoa:82861	extended_vocabulary
poj	tin-tian	tìn-tiān	taihoa:82818	extended_vocabulary
poj	tin-tiann	tìn-tiāⁿ	taihoa:82817	extended_vocabulary
poj	tin-tiau	tin-tiàu	taihoa:82962	extended_vocabulary
poj	tin-tiau	tîn-tiâu	taihoa:82862	extended_vocabulary
poj	tin-tiau3	tin-tiàu	taihoa:82962	extended_vocabulary
poj	tin-tin-iu-bi	tin-tin-iú-bī	taihoa:82964	extended_vocabulary
poj	tin-tin-iu2-bi7	tin-tin-iú-bī	taihoa:82964	extended_vocabulary
poj	tin-tiong	tin-tiōng	taihoa:82965	extended_vocabulary
poj	tin-tiong7	tin-tiōng	taihoa:82965	extended_vocabulary
poj	tin-tiunn	tìn-tiúⁿ	taihoa:82819	extended_vocabulary
poj	tin-tiunn	tìn-tiúⁿ	taiwanese-basic:5232	everyday_vocabulary
poj	tin-toe	tīn-tōe	taihoa:82901	extended_vocabulary
poj	tin-tong-hinn	tīn-tōng-hìⁿ	taihoa:82908	extended_vocabulary
poj	tin-u	tīn-ú	taihoa:82909	extended_vocabulary
poj	tin-ui	tìn-ūi	itaigi:19071	short_vocabulary
poj	tin-ui	tìn-ūi	itaigi:7235	short_vocabulary
poj	tin-ui	tìn-ūi	taihoa:82820	extended_vocabulary
poj	tin-ui	tìn-ūi	taihoa:82821	extended_vocabulary
poj	tin-ui	tìn-ūi	taiwanese-basic:5166	everyday_vocabulary
poj	tin2-tang7	tín-tāng	taihoa:82753	extended_vocabulary
poj	tin2-tang7	tín-tāng	taihoa:82754	extended_vocabulary
poj	tin2-tang7	tín-tāng	taihoa:82755	extended_vocabulary
poj	tin2-tang7	tín-tāng	taihoa:82756	extended_vocabulary
poj	tin2-tang7	tín-tāng	taihoa:82757	extended_vocabulary
poj	tin2-tang7	tín-tāng	taiwanese-basic:5159	everyday_vocabulary
poj	tin2-tang7-tioh8	tín-tāng-tio̍h	taihoa:82758	extended_vocabulary
poj	tin3	tìn	itaigi:3271	short_vocabulary
poj	tin3	tìn	taihoa:82759	extended_vocabulary
poj	tin3	tìn	taihoa:82760	extended_vocabulary
poj	tin3	tìn	taihoa:82761	extended_vocabulary
poj	tin3	tìn	taihoa:82762	extended_vocabulary
poj	tin3	tìn	taiwanese-basic:5165	everyday_vocabulary
poj	tin3	tìn	taiwanese-basic:554	everyday_vocabulary
poj	tin3 kong-soo2	Tìn Kong-só͘	taiwanese-basic:555	everyday_vocabulary
poj	tin3 tiunn2	Tìn Tiúⁿ	taiwanese-basic:556	everyday_vocabulary
poj	tin3-ap	tìn-ap	taihoa:82763	extended_vocabulary
poj	tin3-bin5	tìn-bîn	taihoa:82764	extended_vocabulary
poj	tin3-cheng7	tìn-chēng	taihoa:82765	extended_vocabulary
poj	tin3-cheng7-che	tìn-chēng-che	taihoa:82766	extended_vocabulary
poj	tin3-chhenn	tìn-chheⁿ	itaigi:7977	short_vocabulary
poj	tin3-hai2	Tìn-hái	itaigi:12791	short_vocabulary
poj	tin3-kha-tin3-chhiu2	tìn-kha-tìn-chhiú	taihoa:82788	extended_vocabulary
poj	tin3-loan7	tìn-loān	taihoa:82792	extended_vocabulary
poj	tin3-loo7	tìn-lō͘	itaigi:19072	short_vocabulary
poj	tin3-loo7	tìn-lō͘	itaigi:19073	short_vocabulary
poj	tin3-loo7	tìn-lō͘	taihoa:82793	extended_vocabulary
poj	tin3-loo7	tìn-lō͘	taihoa:82794	extended_vocabulary
poj	tin3-loo7	tìn-lō͘	taihoa:82795	extended_vocabulary
poj	tin3-loo7	tìn-lō͘	taiwanese-basic:5167	everyday_vocabulary
poj	tin3-loo7-chioh8	tìn-lō͘-chio̍h	taihoa:82796	extended_vocabulary
poj	tin3-loo7-thau5	tìn-lō͘-thâu	taihoa:82797	extended_vocabulary
poj	tin3-moa2	tìn-móa	taihoa:82798	extended_vocabulary
poj	tin3-nng7-lang5-giah8	tìn-nn̄g-lâng-gia̍h	taihoa:82799	extended_vocabulary
poj	tin3-siu2	tìn-siú	taihoa:82803	extended_vocabulary
poj	tin3-soah	tìn-soah	taihoa:82804	extended_vocabulary
poj	tin3-soo2-chai7	tìn-só͘-chāi	taihoa:82805	extended_vocabulary
poj	tin3-soo2-chai7	tìn-só͘-chāi	taihoa:82806	extended_vocabulary
poj	tin3-te3	tìn-tè	taihoa:82807	extended_vocabulary
poj	tin3-te3	tìn-tè	taihoa:82808	extended_vocabulary
poj	tin3-te3	tìn-tè	taihoa:82809	extended_vocabulary
poj	tin3-te3	tìn-tè	taihoa:82810	extended_vocabulary
poj	tin3-te3	tìn-tè	taihoa:82811	extended_vocabulary
poj	tin3-te3	tìn-tè	taihoa:82812	extended_vocabulary
poj	tin3-te3	tìn-tè	taiwanese-basic:5166	everyday_vocabulary
poj	tin3-teng7	tìn-tēng	taihoa:82813	extended_vocabulary
poj	tin3-teng7-che	tìn-tēng-che	taihoa:82814	extended_vocabulary
poj	tin3-thiann3-che	tìn-thiàⁿ-che	taihoa:82816	extended_vocabulary
poj	tin3-tian7	tìn-tiān	taihoa:82818	extended_vocabulary
poj	tin3-tiann7	tìn-tiāⁿ	taihoa:82817	extended_vocabulary
poj	tin3-tiunn2	tìn-tiúⁿ	taihoa:82819	extended_vocabulary
poj	tin3-tiunn2	tìn-tiúⁿ	taiwanese-basic:5232	everyday_vocabulary
poj	tin3-ui7	tìn-ūi	itaigi:19071	short_vocabulary
poj	tin3-ui7	tìn-ūi	itaigi:7235	short_vocabulary
poj	tin3-ui7	tìn-ūi	taihoa:82820	extended_vocabulary
poj	tin3-ui7	tìn-ūi	taihoa:82821	extended_vocabulary
poj	tin3-ui7	tìn-ūi	taiwanese-basic:5166	everyday_vocabulary
poj	tin5	tîn	taihoa:82822	extended_vocabulary
poj	tin5	tîn	taihoa:82823	extended_vocabulary
poj	tin5	tîn	taihoa:82824	extended_vocabulary
poj	tin5	tîn	taihoa:82825	extended_vocabulary
poj	tin5	tîn	taiwanese-basic:5168	everyday_vocabulary
poj	tin5-a2	tîn-á	taihoa:82828	extended_vocabulary
poj	tin5-a2-hoe	tîn-á-hoe	taihoa:82829	extended_vocabulary
poj	tin5-ai	tîn-ai	taihoa:82830	extended_vocabulary
poj	tin5-ai-hoo7	tîn-ai-hō͘	taihoa:82831	extended_vocabulary
poj	tin5-cheng5	tîn-chêng	taihoa:82832	extended_vocabulary
poj	tin5-cheng5-su	tîn-chêng-su	taihoa:82833	extended_vocabulary
poj	tin5-chhng5	tîn-chhn̂g	taihoa:82834	extended_vocabulary
poj	tin5-chi5	tîn-chî	taihoa:82835	extended_vocabulary
poj	tin5-chi5	tîn-chî	taihoa:82836	extended_vocabulary
poj	tin5-chiu2	tîn-chiú	taihoa:82837	extended_vocabulary
poj	tin5-chu5	tîn-chû	taihoa:82835	extended_vocabulary
poj	tin5-chu5	tîn-chû	taihoa:82836	extended_vocabulary
poj	tin5-eng	tîn-eng	taihoa:82838	extended_vocabulary
poj	tin5-gu5	tîn-gû	taihoa:82839	extended_vocabulary
poj	tin5-hong	Tîn-hong	itaigi:3755	short_vocabulary
poj	tin5-i2	tîn-í	taihoa:82840	extended_vocabulary
poj	tin5-i2	tîn-í	taiwanese-basic:5169	everyday_vocabulary
poj	tin5-liat8-sek	tîn-lia̍t-sek	taihoa:82842	extended_vocabulary
poj	tin5-na5	tîn-nâ	taihoa:82843	extended_vocabulary
poj	tin5-na5	tîn-nâ	taiwanese-basic:3497	everyday_vocabulary
poj	tin5-na5	tîn-nâ	taiwanese-basic:5170	everyday_vocabulary
poj	tin5-ni5	tîn-nî	taihoa:82844	extended_vocabulary
poj	tin5-ni5-chiu2	tîn-nî-chiú	taihoa:82845	extended_vocabulary
poj	tin5-ni5-lo2-chiu2	tîn-nî-ló-chiú	taihoa:82846	extended_vocabulary
poj	tin5-phe5	tîn-phê	taihoa:82850	extended_vocabulary
poj	tin5-phi5	tîn-phî	taihoa:82847	extended_vocabulary
poj	tin5-phi5	tîn-phî	taihoa:82848	extended_vocabulary
poj	tin5-phi5-boe5	tîn-phî-bôe	taihoa:82849	extended_vocabulary
poj	tin5-phoe5	tîn-phôe	taihoa:82850	extended_vocabulary
poj	tin5-phong2	tîn-phóng	taihoa:82851	extended_vocabulary
poj	tin5-pi	tîn-pi	itaigi:7337	short_vocabulary
poj	tin5-si	tîn-si	taihoa:82854	extended_vocabulary
poj	tin5-siat	tîn-siat	taihoa:82855	extended_vocabulary
poj	tin5-thoa	tîn-thoa	taihoa:82861	extended_vocabulary
poj	tin5-tiau5	tîn-tiâu	taihoa:82862	extended_vocabulary
poj	tin7	tīn	taihoa:82875	extended_vocabulary
poj	tin7	tīn	taihoa:82876	extended_vocabulary
poj	tin7	tīn	taiwanese-basic:5160	everyday_vocabulary
poj	tin7-bong5	tīn-bông	taihoa:82878	extended_vocabulary
poj	tin7-cheng5	tīn-chêng	taihoa:82879	extended_vocabulary
poj	tin7-cheng5-the3	tīn-chêng-thè	itaigi:4712	short_vocabulary
poj	tin7-iann5	tīn-iâⁿ	taihoa:82880	extended_vocabulary
poj	tin7-iong5	tīn-iông	taihoa:82881	extended_vocabulary
poj	tin7-kha	tīn-kha	taihoa:82882	extended_vocabulary
poj	tin7-liat8	tīn-lia̍t	taihoa:82888	extended_vocabulary
poj	tin7-se3	tīn-sè	taihoa:82899	extended_vocabulary
poj	tin7-si3	tīn-sì	taihoa:82899	extended_vocabulary
poj	tin7-soann3	tīn-sòaⁿ	taihoa:82900	extended_vocabulary
poj	tin7-te7	tīn-tē	taihoa:82901	extended_vocabulary
poj	tin7-thau5	tīn-thâu	taihoa:82904	extended_vocabulary
poj	tin7-thiann3	tīn-thiàⁿ	taihoa:82905	extended_vocabulary
poj	tin7-toe7	tīn-tōe	taihoa:82901	extended_vocabulary
poj	tin7-tong7-hinn3	tīn-tōng-hìⁿ	taihoa:82908	extended_vocabulary
poj	tin7-u2	tīn-ú	taihoa:82909	extended_vocabulary
poj	ting le-kun	Tīng Lê-kun	itaigi:6632	short_vocabulary
poj	tinn	tiⁿ	taihoa:82748	extended_vocabulary
poj	tinn	tiⁿ	taihoa:82749	extended_vocabulary
poj	tinn	tiⁿ	taihoa:82750	extended_vocabulary
poj	tinn	tiⁿ	taihoa:82751	extended_vocabulary
poj	tinn	tiⁿ	taihoa:82752	extended_vocabulary
poj	tinn	tiⁿ	taiwanese-basic:5042	everyday_vocabulary
poj	tinn	tìⁿ	taiwanese-basic:5047	everyday_vocabulary
poj	tinn	tîⁿ	taihoa:82826	extended_vocabulary
poj	tinn	tîⁿ	taihoa:82827	extended_vocabulary
poj	tinn	tîⁿ	taiwanese-basic:5045	everyday_vocabulary
poj	tinn	tīⁿ	itaigi:14014	short_vocabulary
poj	tinn	tīⁿ	taihoa:82874	extended_vocabulary
poj	tinn	tīⁿ	taihoa:82877	extended_vocabulary
poj	tinn	tīⁿ	taiwanese-basic:5043	everyday_vocabulary
poj	tinn	tīⁿ	taiwanese-basic:5153	everyday_vocabulary
poj	tinn bo thiann--kinn	tìⁿ bô thiaⁿ--kìⁿ	taiwanese-basic:5050	everyday_vocabulary
poj	tinn iong-sek	Tīⁿ Iōng-sek	itaigi:11071	short_vocabulary
poj	tinn khong tinn gong	tìⁿ khong tìⁿ gōng	taiwanese-basic:5051	everyday_vocabulary
poj	tinn m bat	tìⁿ m̄ bat	taiwanese-basic:5049	everyday_vocabulary
poj	tinn m chai	tìⁿ m̄ chai	taiwanese-basic:5048	everyday_vocabulary
poj	tinn moa-moa	tīⁿ móa-móa	taiwanese-basic:3469	everyday_vocabulary
poj	tinn sann-kak bak	tìⁿ saⁿ-kak ba̍k	itaigi:8572	short_vocabulary
poj	tinn-a-poann	tiⁿ-á-pôaⁿ	taihoa:82910	extended_vocabulary
poj	tinn-a2-poann5	tiⁿ-á-pôaⁿ	taihoa:82910	extended_vocabulary
poj	tinn-bak	tìⁿ-ba̍k	taihoa:76482	extended_vocabulary
poj	tinn-be	tiⁿ-bê	taihoa:82944	extended_vocabulary
poj	tinn-be5	tiⁿ-bê	taihoa:82944	extended_vocabulary
poj	tinn-beh	tiⁿ-be̍h	taihoa:82911	extended_vocabulary
poj	tinn-beh8	tiⁿ-be̍h	taihoa:82911	extended_vocabulary
poj	tinn-bit	tiⁿ-bi̍t	taihoa:82913	extended_vocabulary
poj	tinn-bit-bit	tiⁿ-bi̍t-bi̍t	taihoa:82914	extended_vocabulary
poj	tinn-bit8	tiⁿ-bi̍t	taihoa:82913	extended_vocabulary
poj	tinn-bit8-bit8	tiⁿ-bi̍t-bi̍t	taihoa:82914	extended_vocabulary
poj	tinn-boan-boan	tīⁿ-boán-boán	taihoa:82893	extended_vocabulary
poj	tinn-boan-boan	tīⁿ-boán-boán	taihoa:82894	extended_vocabulary
poj	tinn-but-but	tiⁿ-but-but	itaigi:16257	short_vocabulary
poj	tinn-but-but	tiⁿ-but-but	itaigi:16258	short_vocabulary
poj	tinn-but-but	tiⁿ-but-but	taihoa:82915	extended_vocabulary
poj	tinn-but-but	tiⁿ-but-but	taihoa:82916	extended_vocabulary
poj	tinn-but-but	tiⁿ-but-but	taihoa:82917	extended_vocabulary
poj	tinn-but-but	tiⁿ-but-but	taihoa:82918	extended_vocabulary
poj	tinn-but-but	tiⁿ-but-but	taihoa:82919	extended_vocabulary
poj	tinn-but-but	tiⁿ-bu̍t-bu̍t	taihoa:82915	extended_vocabulary
poj	tinn-but-but	tiⁿ-bu̍t-bu̍t	taihoa:82916	extended_vocabulary
poj	tinn-but-but	tiⁿ-bu̍t-bu̍t	taihoa:82917	extended_vocabulary
poj	tinn-but-but	tiⁿ-bu̍t-bu̍t	taihoa:82918	extended_vocabulary
poj	tinn-but-but	tiⁿ-bu̍t-bu̍t	taihoa:82919	extended_vocabulary
poj	tinn-but8-but8	tiⁿ-bu̍t-bu̍t	taihoa:82915	extended_vocabulary
poj	tinn-but8-but8	tiⁿ-bu̍t-bu̍t	taihoa:82916	extended_vocabulary
poj	tinn-but8-but8	tiⁿ-bu̍t-bu̍t	taihoa:82917	extended_vocabulary
poj	tinn-but8-but8	tiⁿ-bu̍t-bu̍t	taihoa:82918	extended_vocabulary
poj	tinn-but8-but8	tiⁿ-bu̍t-bu̍t	taihoa:82919	extended_vocabulary
poj	tinn-chhai	tiⁿ-chhài	taihoa:82920	extended_vocabulary
poj	tinn-chhai	tiⁿ-chhài	taihoa:82921	extended_vocabulary
poj	tinn-chhai	tiⁿ-chhài	taihoa:82922	extended_vocabulary
poj	tinn-chhai3	tiⁿ-chhài	taihoa:82920	extended_vocabulary
poj	tinn-chhai3	tiⁿ-chhài	taihoa:82921	extended_vocabulary
poj	tinn-chhai3	tiⁿ-chhài	taihoa:82922	extended_vocabulary
poj	tinn-chhenn	tìⁿ-chheⁿ	taihoa:82767	extended_vocabulary
poj	tinn-chhenn	tìⁿ-chheⁿ	taihoa:82768	extended_vocabulary
poj	tinn-chhenn	tìⁿ-chheⁿ	taihoa:82769	extended_vocabulary
poj	tinn-chhenn	tìⁿ-chheⁿ	taihoa:82770	extended_vocabulary
poj	tinn-chhenn	tìⁿ-chheⁿ	taihoa:82771	extended_vocabulary
poj	tinn-chhenn	tìⁿ-chheⁿ	taihoa:82772	extended_vocabulary
poj	tinn-chhenn	tìⁿ-chheⁿ	taihoa:82773	extended_vocabulary
poj	tinn-chhenn	tìⁿ-chheⁿ	taihoa:82774	extended_vocabulary
poj	tinn-chhin-chhio	tìⁿ-chhìn-chhiò	taihoa:76483	extended_vocabulary
poj	tinn-chhin-chhio	tìⁿ-chhìn-chhiò	taihoa:76484	extended_vocabulary
poj	tinn-chhinn	tìⁿ-chhiⁿ	itaigi:2009	short_vocabulary
poj	tinn-chhinn	tìⁿ-chhiⁿ	itaigi:4026	short_vocabulary
poj	tinn-chhinn	tìⁿ-chhiⁿ	taihoa:82767	extended_vocabulary
poj	tinn-chhinn	tìⁿ-chhiⁿ	taihoa:82768	extended_vocabulary
poj	tinn-chhinn	tìⁿ-chhiⁿ	taihoa:82769	extended_vocabulary
poj	tinn-chhio	tìⁿ-chhiò	taihoa:82775	extended_vocabulary
poj	tinn-chhio	tìⁿ-chhiò	taihoa:82776	extended_vocabulary
poj	tinn-chhio-bin	tìⁿ-chhiò-bīn	taihoa:76485	extended_vocabulary
poj	tinn-chhio-bin	tìⁿ-chhiò-bīn	taihoa:82777	extended_vocabulary
poj	tinn-chhio-khe	tìⁿ-chhiò-khe	taihoa:82778	extended_vocabulary
poj	tinn-chio	tiⁿ-chio	taihoa:82923	extended_vocabulary
